date_month,date_label,All items,Food and drink,Transport,Housing expenses,Health,Clothing,Houshold equipement and maintenance,Recreation,Hospitality,Education,Information and Communication,Miscellaneous
2022-12-01,December 2022,103.67247660939668,105.67426616301573,99.13461708914726,108.02790198448949,88.01551787735177,97.12722939085009,100.72522114172789,118.44756340525156,100.4355252249541,97.68701779723717,101.84629761014726,104.9079576743716
2023-01-01,January 2023,102.88041321571103,103.22457704689867,99.46510689794901,108.14102650910885,88.12661746551316,97.82247721719531,100.00206755716056,117.04530120729677,100.4972486280171,97.68701779723717,101.42194166135715,104.94143856797609
2023-02-01,February 2023,103.85710884245312,105.0582324898007,99.50512824349418,108.25308564730075,88.84443627201223,98.07363314761811,100.76855833694032,123.33191964689323,102.76946310730283,97.68701779723717,101.66495012619269,105.25331143851726
2023-03-01,March 2023,105.67464991972673,106.84370183305528,104.65239603923548,106.64842254072954,87.66175464676634,97.03996596782757,101.16863707764296,120.9572589462873,100.46624084978347,98.36884956941319,102.40615802495877,111.43707878060292
2023-04-01,April 2023,105.97172663652198,107.41524967863336,104.56917998263471,106.9208615586604,87.81205775143144,97.7451828265919,101.22661553398892,120.2686822294974,101.2760638749698,98.36884956941319,101.86048158957435,111.72094157403009
2023-05-01,May 2023,105.7164549299255,106.26064308545713,104.36348412545154,106.86090181264959,88.19886162595847,97.76852096131802,101.4550413359669,126.3153327985632,101.98122176505409,98.36884956941319,100.94160294868851,111.94599820652681
2023-06-01,June 2023,105.14351522532544,105.10959201573431,101.27577678624931,106.41926921991234,88.82937572857195,98.01213822010085,101.00315785459733,127.30958503129199,101.75677271830139,99.7900159840513,100.62236061967758,111.91202637788834
2023-07-01,July 2023,105.31237803079657,104.76919377633992,101.23312305753582,106.89408691341347,88.82503856885545,99.93442337507312,101.8344057902345,128.83820182311226,102.29408830468466,99.7900159840513,100.43460898343494,111.8348217135956
2023-08-01,August 2023,105.93255651766712,106.48386814314068,101.6735834771831,107.48765944720246,88.65465673796427,99.43141562872285,102.57502679548271,131.83062679228647,101.61872528942017,99.7900159840513,99.94367724343986,111.83581338648132
2023-09-01,September 2023,107.42432597230723,109.82206641454074,105.20742895641196,106.99963083823404,89.37336060608087,98.88375266844226,103.33901744412925,127.04674237348331,104.65811335628439,102.39594993741784,101.45587656803741,111.55870435884991
2023-10-01,October 2023,120.30896481085779,120.59332464075457,225.2469147169124,107.05454287548001,89.21506582713674,99.06573158884585,102.97162398876254,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,111.88434831205768
2023-11-01,November 2023,142.38215588576824,133.29048013905415,256.3502391166103,198.4433732997668,97.30023290627453,101.2840631081843,104.06288832057128,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,112.51366835363248
2023-12-01,December 2023,159.77193959793226,192.74052508874192,269.1976016425957,175.89972482620828,105.07029580484743,102.12987808249382,108.80252270366014,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,114.13761679591184
2024-01-01,January 2024,178.00850033197014,224.6936611520446,379.25393153792896,131.6552807211957,112.69251977859368,103.22995297219569,112.00539310982911,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,118.95746841037086
2024-02-01,February 2024,226.52387479166921,288.2442572213286,402.2938521378582,134.59865472998396,120.46042941214998,104.91073484906023,116.21020559225757,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,122.98539137365178
2024-03-01,March 2024,283.82776216070505,322.7632373915773,454.3272916901572,156.56637951864377,128.31774313699157,106.52525284278914,121.6259562069984,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,123.02328124884532
2024-04-01,April 2024,268.44360300320756,255.99823535189506,443.7391178650627,139.94565413714966,136.36859334295647,108.2411713661905,125.56434350010076,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,121.21433104388346
2024-05-01,May 2024,365.68811681400274,263.50570793532836,482.1864820161794,261.2443603076323,144.3571559013502,109.76561888708248,124.92261569117791,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,119.59478166371258
2024-06-01,June 2024,372.6837165420455,243.82807395671577,386.61817649656143,380.26044781401794,152.30671552030537,111.25791966085978,140.39866113095025,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,127.0473409547618
2024-07-01,July 2024,361.91860403874426,233.5093690467285,426.69828710864556,219.76222364547502,160.22836900245403,112.87512822645925,155.91156691126034,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,130.29187765471778
2024-08-01,August 2024,369.02611196798364,255.8227670468281,435.9956118754866,188.75914545890802,168.12872442393615,114.46969688128569,196.8159686833079,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,135.39137077756206
2024-09-01,September 2024,411.00492159327854,452.8458969120399,421.90212554404513,192.04527495927556,176.01219270037762,116.04491095128998,164.00281996930534,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,136.48319150552666
2024-10-01,October 2024,492.5530424394671,660.5391104797737,410.45327329304786,329.0523778905688,183.88192325587295,117.60337711651994,164.45243064050382,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,134.30531091180654
2024-11-01,November 2024,633.4728215908848,710.9803776059106,421.9554522556417,328.04196824719213,183.88192325587295,208.91637219587608,153.0140562088096,129.3030096128329,104.75992557054833,102.39594993741784,101.59323302166781,133.97861958091372
2024-12-01,December 2024,668.5135517903774,638.1247539650341,407.6456124706191,320.76418769214496,183.88192325587295,185.52428771844484,148.15403443064312,132.2039984046443,104.75992557054833,102.39594993741784,99.78153946753449,129.56258711330096
2025-01-01,January 2025,312.36530010826243,359.0245836425828,334.0711752259303,312.24590033230965,183.88192325587295,180.22496192269102,132.6725343179973,132.2039984046443,104.75992557054833,102.39594993741784,99.78153946753449,123.88636364085623
2025-02-01,February 2025,208.3681534089459,213.25509121996885,395.28495999665023,157.05586312171414,183.88192325587295,171.03870676958906,117.61242446463542,132.2039984046443,104.75992557054833,102.39594993741784,99.78153946753449,119.1761976033631
2025-03-01,March 2025,292.92798184765013,304.9009775705056,328.6872722524186,482.9309608646653,183.88192325587295,170.84262162254691,122.39001202935523,132.2039984046443,104.75992557054833,102.39594993741784,99.78153946753449,117.23664472580265
2025-04-01,April 2025,514.3537496156665,489.02731415258484,506.5524243395949,1018.1343542838904,183.88192325587295,171.00267888101658,167.00532434201773,132.2039984046443,104.75992557054833,102.39594993741784,99.78153946753449,138.4580688473587
2025-05-01,May 2025,736.5869671027945,726.3791964128726,401.13211671812905,1105.0497685705739,183.88192325587295,171.25848637907276,165.67560467731334,132.2039984046443,104.75992557054833,102.39594993741784,99.78153946753449,145.59283547828716
2025-06-01,June 2025,777.4262875391338,1388.375713113966,565.9123592825739,1099.8331799102766,183.88192325587295,171.25848637907276,165.67560467731334,132.2039984046443,104.75992557054833,102.39594993741784,100.2155213442522,152.9502591531161
2025-07-01,July 2025,824.6973292459601,1468.4679146612573,629.2003041019454,1101.790562852499,183.88192325587295,171.25848637907276,162.18496276174122,132.2039984046443,104.75992557054833,102.39594993741784,100.2155213442522,169.88026380724227
2025-08-01,August 2025,656.9571147917211,975.4180683598613,755.2308619343304,1104.533636406913,183.88192325587295,171.25848637907276,155.15354279299228,132.2039984046443,104.75992557054833,102.39594993741784,100.2155213442522,178.9784097481016
2025-09-01,September 2025,568.3676978155942,823.8750272981221,706.3407362739092,1405.6771499113297,183.88192325587295,171.25848637907276,186.64869844325963,132.2039984046443,104.75992557054833,102.39594993741784,100.42400713168996,151.6349803452971
